chrX	151935400	151935428	chrX:+:151935415:TE	6	+	2	2	ENSMUST00000112622:81:81:151934280:151935417	ENSMUST00000112622	9.34	11.83	9.67	10.27	8.71	11.09	9.53	9.29	9.34	11.05
chr10	24188924	24188972	chr10:+:24188959:TE	9	+	1	2	ENSMUST00000220041:10:10:24187627:24190222	ENSMUST00000220041	98.7	98.51	98.63	98.25	98.8	98.69	98.15	98.41	98.7	98.24
chr10	24190215	24190232	chr10:+:24190219:TE	6	+	2	2	ENSMUST00000220041:10:10:24187627:24190222	ENSMUST00000220041	1.3	1.49	1.37	1.75	1.2	1.31	1.85	1.59	1.3	1.76
chr11	42131473	42131499	chr11:-:42131486:TE	2	-	1	2	ENSMUST00000020707:10:10:42130938:42133790	ENSMUST00000020707	60.17	54.85	58.61	56.86	64.72	60.43	64.55	57.22	60.17	60.5
chr11	42130917	42130953	chr11:-:42130918:TE	4	-	2	2	ENSMUST00000020707:10:10:42130938:42133790	ENSMUST00000020707	39.83	45.15	41.39	43.14	35.28	39.57	35.45	42.78	39.83	39.5
chr18	36798340	36798364	chr18:+:36798349:TE	6	+	1	2	ENSMUST00000001419:6:6:36797878:36799666	ENSMUST00000001419	87.95	88.07	88.16	86.77	89.27	86.16	87.67	86.26	87.95	86.74
chr18	36799634	36799675	chr18:+:36799658:TE	9	+	2	2	ENSMUST00000001419:6:6:36797878:36799666	ENSMUST00000001419	12.05	11.93	11.84	13.23	10.73	13.84	12.33	13.74	12.05	13.26
chr6	54985638	54985683	chr6:-:54985648:TE	9	-	1	2	ENSMUST00000131475:4:4:54982579:54986001	ENSMUST00000131475	97.59	96.74	97.87	97.74	97.54	97.88	97.3	97.47	97.59	97.74
chr6	54983922	54983923	chr6:-:54983923:TE	1	-	2	2	ENSMUST00000131475:4:4:54982579:54986001	ENSMUST00000131475	2.41	3.26	2.13	2.26	2.46	2.12	2.7	2.53	2.41	2.26
chr4	152332450	152332500	chr4:+:152332498:TE	9	+	1	2	ENSMUST00000188151:4:4:152332279:152334070	ENSMUST00000188151	83.07	86.9	85.12	87.45	85.46	87.78	84.34	86.94	83.07	85.33
chr4	152334037	152334088	chr4:+:152334067:TE	9	+	2	2	ENSMUST00000188151:4:4:152332279:152334070	ENSMUST00000188151	16.93	13.1	14.88	12.55	14.54	12.22	15.66	13.06	16.93	14.67
chr5	91949292	91949304	chr5:-:91949293:TE	1	-	1	2	ENSMUST00000140670:10:10:91948903:91949864	ENSMUST00000140670	71.17	80.28	82.31	75.37	78.39	76.19	70.85	72.3	71.17	76.43
chr5	91948897	91948924	chr5:-:91948905:TE	9	-	2	2	ENSMUST00000140670:10:10:91948903:91949864	ENSMUST00000140670	28.83	19.72	17.69	24.63	21.61	23.81	29.15	27.7	28.83	23.57
chr9	106349855	106349895	chr9:+:106349876:TE	9	+	1	2	ENSMUST00000188660:6:6:106349681:106350521	ENSMUST00000188660	44.46	65.57	51.16	52.96	72.92	74.14	58.67	59.59	44.46	58.87
chr9	106350502	106350523	chr9:+:106350521:TE	7	+	2	2	ENSMUST00000188660:6:6:106349681:106350521	ENSMUST00000188660	55.54	34.43	48.84	47.04	27.08	25.86	41.33	40.41	55.54	41.13
chr8	112019119	112019158	chr8:+:112019140:TE	1	+	1	2	ENSMUST00000052138:3:3:112017838:112020528	ENSMUST00000052138	77.68	76.83	80.26	80.77	76.16	78.31	81.05	77.78	77.68	80.33
chr8	112020510	112020532	chr8:+:112020532:TE	3	+	2	2	ENSMUST00000052138:3:3:112017838:112020528	ENSMUST00000052138	22.32	23.17	19.74	19.23	23.84	21.69	18.95	22.22	22.32	19.67
chrX	41610308	41610343	chrX:+:41610324:TE	7	+	1	2	ENSMUST00000148212:11:11:41609913:41613554	ENSMUST00000148212	98.85	95.17	98.89	96.31	98.92	97.03	99.03	96.79	98.85	97.03
chrX	41613516	41613554	chrX:+:41613517:TE	3	+	2	2	ENSMUST00000148212:11:11:41609913:41613554	ENSMUST00000148212	1.15	4.83	1.11	3.69	1.08	2.97	0.97	3.21	1.15	2.97
chr5	28077497	28077530	chr5:+:28077515:TE	2	+	1	2	ENSMUST00000059155:5:5:28076790:28078662	ENSMUST00000059155	68.26	68.79	69.82	67.64	68.53	69.0	69.12	69.81	68.26	68.92
chr5	28078639	28078672	chr5:+:28078661:TE	9	+	2	2	ENSMUST00000059155:5:5:28076790:28078662	ENSMUST00000059155	31.74	31.21	30.18	32.36	31.47	31.0	30.88	30.19	31.74	31.08
chr1	171342233	171342254	chr1:-:171342234:TE	9	-	1	2	ENSMUST00000111289:7:7:171340570:171342797	ENSMUST00000111289	91.81	94.8	91.91	94.54	93.48	95.1	93.29	95.36	91.81	94.04
chr1	171340572	171340596	chr1:-:171340578:TE	8	-	2	2	ENSMUST00000111289:7:7:171340570:171342797	ENSMUST00000111289	8.19	5.2	8.09	5.46	6.52	4.9	6.71	4.64	8.19	5.96
chr3	153203462	153203493	chr3:-:153203469:TE	8	-	1	2	ENSMUST00000200397:5:5:153198265:153205591	ENSMUST00000200397	77.72	82.54	80.31	82.29	82.29	82.68	80.03	80.12	77.72	81.28
chr3	153198269	153198295	chr3:-:153198284:TE	3	-	2	2	ENSMUST00000200397:5:5:153198265:153205591	ENSMUST00000200397	22.28	17.46	19.69	17.71	17.71	17.32	19.97	19.88	22.28	18.72
chr9	123076827	123076862	chr9:-:123076832:TE	9	-	1	3	ENSMUST00000147563:7:7:123072309:123078321	ENSMUST00000147563	89.73	91.54	90.4	91.18	90.87	91.96	90.55	91.89	89.73	91.64
chr9	123074137	123074177	chr9:-:123074144:TE	9	-	2	3	ENSMUST00000147563:7:7:123072309:123078321	ENSMUST00000147563	9.49	7.42	8.87	7.82	8.22	6.9	8.48	7.1	9.49	7.76
chr9	123072726	123072727	chr9:-:123072727:TE	1	-	3	3	ENSMUST00000147563:7:7:123072309:123078321	ENSMUST00000147563	0.78	1.04	0.73	1.0	0.92	1.14	0.97	1.01	0.78	0.59
chr6	13581273	13581318	chr6:-:13581298:TE	9	-	1	2	ENSMUST00000031554:5:5:13580686:13583334	ENSMUST00000031554	93.92	96.03	94.1	93.99	91.99	97.86	96.01	96.58	93.92	94.72
chr6	13580657	13580700	chr6:-:13580699:TE	7	-	2	2	ENSMUST00000031554:5:5:13580686:13583334	ENSMUST00000031554	6.08	3.97	5.9	6.01	8.01	2.14	3.99	3.42	6.08	5.28
chr9	104047123	104047151	chr9:-:104047136:TE	7	-	1	2	ENSMUST00000035166:12:12:104046598:104047686	ENSMUST00000035166	48.17	46.91	46.04	50.17	58.08	54.53	50.9	52.98	48.17	51.82
chr9	104046557	104046619	chr9:-:104046603:TE	9	-	2	2	ENSMUST00000035166:12:12:104046598:104047686	ENSMUST00000035166	51.83	53.09	53.96	49.83	41.92	45.47	49.1	47.02	51.83	48.18
chr9	113654452	113654491	chr9:-:113654472:TE	9	-	1	2	ENSMUST00000035086:18:18:113651743:113655107	ENSMUST00000035086	42.38	54.1	42.22	49.99	49.42	63.03	51.91	54.59	42.38	48.61
chr9	113651717	113651775	chr9:-:113651745:TE	9	-	2	2	ENSMUST00000035086:18:18:113651743:113655107	ENSMUST00000035086	57.62	45.9	57.78	50.01	50.58	36.97	48.09	45.41	57.62	51.39
chr16	17643474	17643513	chr16:+:17643498:TE	9	+	1	2	ENSMUST00000090159:20:20:17642473:17644827	ENSMUST00000090159	83.14	88.2	83.69	88.21	89.55	86.68	85.62	89.27	83.14	86.33
chr16	17644809	17644836	chr16:+:17644828:TE	8	+	2	2	ENSMUST00000090159:20:20:17642473:17644827	ENSMUST00000090159	16.86	11.8	16.31	11.79	10.45	13.32	14.38	10.73	16.86	13.67
chr11	75705947	75706006	chr11:+:75705973:TE	9	+	1	2	ENSMUST00000108425:3:3:75703365:75706908	ENSMUST00000108425	93.39	93.32	93.78	91.57	92.15	92.49	93.22	91.79	93.39	92.32
chr11	75706893	75706938	chr11:+:75706914:TE	8	+	2	2	ENSMUST00000108425:3:3:75703365:75706908	ENSMUST00000108425	6.61	6.68	6.22	8.43	7.85	7.51	6.78	8.21	6.61	7.68
chr9	45965302	45965340	chr9:-:45965318:TE	9	-	1	2	ENSMUST00000172450:6:6:45962858:45968966	ENSMUST00000172450	98.5	98.27	98.61	97.76	98.26	98.16	98.23	97.94	98.5	97.91
chr9	45962856	45962877	chr9:-:45962860:TE	5	-	2	2	ENSMUST00000172450:6:6:45962858:45968966	ENSMUST00000172450	1.5	1.73	1.39	2.24	1.74	1.84	1.77	2.06	1.5	2.09
chr1	51185695	51185734	chr1:+:51185734:TE	6	+	1	2	ENSMUST00000081851:10:10:51185384:51187270	ENSMUST00000081851	86.63	84.99	88.12	84.43	82.3	86.97	83.22	85.22	86.63	83.37
chr1	51187259	51187290	chr1:+:51187290:TE	6	+	2	2	ENSMUST00000081851:10:10:51185384:51187270	ENSMUST00000081851	13.37	15.01	11.88	15.57	17.7	13.03	16.78	14.78	13.37	16.63
chr9	65487429	65487465	chr9:+:65487455:TE	9	+	1	2	ENSMUST00000034955:9:9:65486832:65488470	ENSMUST00000034955	97.63	98.13	97.15	98.49	98.13	98.51	99.48	98.83	97.63	99.05
chr9	65488451	65488472	chr9:+:65488470:TE	5	+	2	2	ENSMUST00000034955:9:9:65486832:65488470	ENSMUST00000034955	2.37	1.87	2.85	1.51	1.87	1.49	0.52	1.17	2.37	0.95
chr1	63156970	63156981	chr1:-:63156974:TE	5	-	1	2	ENSMUST00000185827:12:12:63156682:63157277	ENSMUST00000185827	96.58	94.6	96.62	95.4	96.29	94.32	95.62	95.05	96.58	95.23
chr1	63156671	63156684	chr1:-:63156683:TE	3	-	2	2	ENSMUST00000185827:12:12:63156682:63157277	ENSMUST00000185827	3.42	5.4	3.38	4.6	3.71	5.68	4.38	4.95	3.42	4.77
chr9	44790602	44790614	chr9:+:44790614:TE	1	+	1	3	ENSMUST00000239014:12:12:44790484:44792714	ENSMUST00000239014	51.9	43.06	64.56	36.74	35.35	35.7	31.64	32.92	51.9	45.44
chr9	44790869	44790906	chr9:+:44790892:TE	9	+	2	3	ENSMUST00000239014:12:12:44790484:44792714	ENSMUST00000239014	46.74	54.94	33.97	61.33	63.11	62.49	66.89	65.66	46.74	52.97
chr9	44792713	44792728	chr9:+:44792728:TE	2	+	3	3	ENSMUST00000239014:12:12:44790484:44792714	ENSMUST00000239014	1.36	2.01	1.47	1.93	1.54	1.81	1.46	1.42	1.36	1.59
chr19	57033264	57033279	chr19:-:57033272:TE	4	-	1	2	ENSMUST00000079360:26:26:57032732:57037337	ENSMUST00000079360	91.35	94.01	93.16	95.35	93.21	95.58	91.86	93.27	91.35	95.36
chr19	57032711	57032757	chr19:-:57032735:TE	7	-	2	2	ENSMUST00000079360:26:26:57032732:57037337	ENSMUST00000079360	8.65	5.99	6.84	4.65	6.79	4.42	8.14	6.73	8.65	4.64
chr1	135301502	135301578	chr1:-:135301548:TE	9	-	1	2	ENSMUST00000081104:6:6:135295212:135302003	ENSMUST00000081104	85.37	86.09	85.59	84.99	86.99	87.08	85.69	85.97	85.37	86.33
chr1	135295208	135295239	chr1:-:135295215:TE	8	-	2	2	ENSMUST00000081104:6:6:135295212:135302003	ENSMUST00000081104	14.63	13.91	14.41	15.01	13.01	12.92	14.31	14.03	14.63	13.67
chr14	49074389	49074411	chr14:+:49074411:TE	2	+	1	2	ENSMUST00000228238:2:2:49073548:49076693	ENSMUST00000228238	96.86	96.28	95.18	97.97	94.52	97.55	96.82	96.58	96.86	96.31
chr14	49075436	49075456	chr14:+:49075444:TE	1	+	2	2	ENSMUST00000228238:2:2:49073548:49076693	ENSMUST00000228238	3.14	3.72	4.82	2.03	5.48	2.45	3.18	3.42	3.14	3.69
chr11	116289035	116289058	chr11:-:116289050:TE	4	-	1	2	ENSMUST00000106413:19:19:116288000:116289285	ENSMUST00000106413	78.85	68.71	81.42	67.19	70.1	67.71	70.51	62.14	78.85	74.2
chr11	116287979	116288022	chr11:-:116287999:TE	8	-	2	2	ENSMUST00000106413:19:19:116288000:116289285	ENSMUST00000106413	21.15	31.29	18.58	32.81	29.9	32.29	29.49	37.86	21.15	25.8
chr9	44094024	44094068	chr9:+:44094046:TE	8	+	1	2	ENSMUST00000034508:13:13:44093773:44095627	ENSMUST00000034508	27.54	42.57	47.15	30.34	43.05	27.26	46.23	33.64	27.54	34.63
chr9	44095601	44095632	chr9:+:44095625:TE	9	+	2	2	ENSMUST00000034508:13:13:44093773:44095627	ENSMUST00000034508	72.46	57.43	52.85	69.66	56.95	72.74	53.77	66.36	72.46	65.37
chr14	62372484	62372522	chr14:+:62372508:TE	9	+	1	2	ENSMUST00000022499:11:11:62372359:62372992	ENSMUST00000022499	85.25	87.43	87.26	85.36	87.48	82.73	92.42	88.32	85.25	91.9
chr14	62372972	62373000	chr14:+:62372994:TE	8	+	2	2	ENSMUST00000022499:11:11:62372359:62372992	ENSMUST00000022499	14.75	12.57	12.74	14.64	12.52	17.27	7.58	11.68	14.75	8.1
chr3	138158252	138158293	chr3:+:138158276:TE	9	+	1	2	ENSMUST00000040321:8:8:138156704:138159821	ENSMUST00000040321	85.98	82.22	82.27	82.86	83.25	85.66	86.01	84.27	85.98	86.59
chr3	138159809	138159828	chr3:+:138159818:TE	8	+	2	2	ENSMUST00000040321:8:8:138156704:138159821	ENSMUST00000040321	14.02	17.78	17.73	17.14	16.75	14.34	13.99	15.73	14.02	13.41
chr1	158245713	158245726	chr1:-:158245723:TE	3	-	1	2	ENSMUST00000195271:8:8:158245268:158247314	ENSMUST00000195271	69.34	54.56	60.09	49.94	40.2	38.92	49.62	46.67	69.34	62.64
chr1	158245261	158245288	chr1:-:158245266:TE	2	-	2	2	ENSMUST00000195271:8:8:158245268:158247314	ENSMUST00000195271	30.66	45.44	39.91	50.06	59.8	61.08	50.38	53.33	30.66	37.36
chr1	39371855	39371884	chr1:-:39371863:TE	8	-	1	2	ENSMUST00000054462:20:20:39371491:39372786	ENSMUST00000054462	91.26	89.93	79.42	80.07	79.82	87.3	90.84	84.72	91.26	85.08
chr1	39371493	39371514	chr1:-:39371499:TE	5	-	2	2	ENSMUST00000054462:20:20:39371491:39372786	ENSMUST00000054462	8.74	10.07	20.58	19.93	20.18	12.7	9.16	15.28	8.74	14.92
chr6	149157561	149157614	chr6:-:149157566:TE	9	-	1	2	ENSMUST00000127743:4:4:149157266:149157831	ENSMUST00000127743	91.2	90.35	89.4	84.73	87.09	90.85	91.43	86.14	91.2	82.05
chr6	149157255	149157267	chr6:-:149157262:TE	2	-	2	2	ENSMUST00000127743:4:4:149157266:149157831	ENSMUST00000127743	8.8	9.65	10.6	15.27	12.91	9.15	8.57	13.86	8.8	17.95
chr17	74703043	74703087	chr17:+:74703070:TE	9	+	1	2	ENSMUST00000180037:73:73:74702203:74703356	ENSMUST00000180037	68.64	64.1	64.07	61.75	69.94	73.41	62.76	63.48	68.64	60.51
chr17	74703334	74703373	chr17:+:74703368:TE	9	+	2	2	ENSMUST00000180037:73:73:74702203:74703356	ENSMUST00000180037	31.36	35.9	35.93	38.25	30.06	26.59	37.24	36.52	31.36	39.49
chr11	76414527	76414584	chr11:+:76414562:TE	9	+	1	3	ENSMUST00000021203:4:4:76414045:76416292	ENSMUST00000021203	81.54	78.07	81.14	76.06	83.54	79.51	80.56	81.11	81.54	75.5
chr11	76415689	76415740	chr11:+:76415720:TE	9	+	2	3	ENSMUST00000021203:4:4:76414045:76416292	ENSMUST00000021203	16.06	19.17	17.4	22.06	14.58	18.83	17.41	17.0	16.06	22.3
chr11	76416271	76416314	chr11:+:76416292:TE	8	+	3	3	ENSMUST00000021203:4:4:76414045:76416292	ENSMUST00000021203	2.4	2.75	1.46	1.88	1.88	1.66	2.03	1.89	2.4	2.2
chr2	160762752	160762780	chr2:+:160762762:TE	3	+	1	2	ENSMUST00000109462:32:32:160762093:160763286	ENSMUST00000109462	70.45	72.43	73.12	73.8	74.33	73.44	72.45	73.78	70.45	74.58
chr2	160763261	160763298	chr2:+:160763283:TE	9	+	2	2	ENSMUST00000109462:32:32:160762093:160763286	ENSMUST00000109462	29.55	27.57	26.88	26.2	25.67	26.56	27.55	26.22	29.55	25.42
chr15	27656252	27656283	chr15:-:27656253:TE	9	-	1	2	ENSMUST00000226170:9:9:27655068:27657071	ENSMUST00000226170	93.63	94.31	92.37	88.58	91.62	89.87	93.62	92.68	93.63	87.05
chr15	27655066	27655088	chr15:-:27655071:TE	3	-	2	2	ENSMUST00000226170:9:9:27655068:27657071	ENSMUST00000226170	6.37	5.69	7.63	11.42	8.38	10.13	6.38	7.32	6.37	12.95
chr8	47668511	47668554	chr8:-:47668524:TE	9	-	1	2	ENSMUST00000146625:2:2:47667177:47669336	ENSMUST00000146625	62.46	69.27	68.89	68.65	67.69	73.54	63.47	67.46	62.46	73.3
chr8	47667340	47667366	chr8:-:47667345:TE	6	-	2	2	ENSMUST00000146625:2:2:47667177:47669336	ENSMUST00000146625	37.54	30.73	31.11	31.35	32.31	26.46	36.53	32.54	37.54	26.7
chr10	102482137	102482165	chr10:-:102482141:TE	7	-	1	2	ENSMUST00000020040:4:4:102481755:102482483	ENSMUST00000020040	52.78	52.74	50.79	40.81	37.92	30.05	51.04	40.33	52.78	43.88
chr10	102481739	102481778	chr10:-:102481753:TE	5	-	2	2	ENSMUST00000020040:4:4:102481755:102482483	ENSMUST00000020040	47.22	47.26	49.21	59.19	62.08	69.95	48.96	59.67	47.22	56.12
chr13	114828667	114828687	chr13:+:114828687:TE	1	+	1	3	ENSMUST00000184245:6:6:114828288:114832275	ENSMUST00000184245	85.64	87.02	84.53	86.6	86.74	86.53	87.59	90.06	85.64	84.57
chr13	114828978	114829019	chr13:+:114829000:TE	9	+	2	3	ENSMUST00000184245:6:6:114828288:114832275	ENSMUST00000184245	14.2	12.86	15.33	13.29	13.13	13.31	12.26	9.78	14.2	15.34
chr13	114831614	114831621	chr13:+:114831615:TE	2	+	3	3	ENSMUST00000184245:6:6:114828288:114832275	ENSMUST00000184245	0.16	0.12	0.14	0.11	0.13	0.15	0.15	0.15	0.16	0.08
chr2	121309023	121309030	chr2:+:121309030:TE	2	+	1	3	ENSMUST00000094639:7:7:121307931:121310832	ENSMUST00000094639	68.18	53.66	68.21	51.46	52.29	43.23	55.21	47.43	68.18	59.34
chr2	121309406	121309446	chr2:+:121309435:TE	8	+	2	3	ENSMUST00000094639:7:7:121307931:121310832	ENSMUST00000094639	25.64	40.51	25.96	42.62	41.41	51.07	39.26	46.95	25.64	34.71
chr2	121310804	121310836	chr2:+:121310828:TE	6	+	3	3	ENSMUST00000094639:7:7:121307931:121310832	ENSMUST00000094639	6.18	5.82	5.83	5.91	6.3	5.7	5.54	5.62	6.18	5.96
chr9	37544876	37544910	chr9:-:37544909:TE	2	-	1	2	ENSMUST00000065668:4:4:37544491:37545331	ENSMUST00000065668	0.0	32.74	10.48	38.76	5.91	47.71	23.21	61.36	0.0	12.84
chr9	37544485	37544525	chr9:-:37544493:TE	8	-	2	2	ENSMUST00000065668:4:4:37544491:37545331	ENSMUST00000065668	100.0	67.26	89.52	61.24	94.09	52.29	76.79	38.64	100.0	87.16
chr5	67286484	67286553	chr5:+:67286530:TE	9	+	1	2	ENSMUST00000037918:8:8:67286095:67291461	ENSMUST00000037918	54.82	62.58	52.42	66.51	53.13	62.52	54.79	62.34	54.82	62.22
chr5	67291433	67291493	chr5:+:67291459:TE	9	+	2	2	ENSMUST00000037918:8:8:67286095:67291461	ENSMUST00000037918	45.18	37.42	47.58	33.49	46.87	37.48	45.21	37.66	45.18	37.78
chr5	117092413	117092454	chr5:-:117092437:TE	8	-	1	2	ENSMUST00000086471:12:12:117091679:117093031	ENSMUST00000086471	58.27	53.27	57.12	53.0	54.14	52.19	52.76	49.27	58.27	55.01
chr5	117091668	117091710	chr5:-:117091682:TE	9	-	2	2	ENSMUST00000086471:12:12:117091679:117093031	ENSMUST00000086471	41.73	46.73	42.88	47.0	45.86	47.81	47.24	50.73	41.73	44.99
chr5	102912352	102912392	chr5:-:102912369:TE	6	-	1	3	ENSMUST00000112847:14:14:102907949:102913327	ENSMUST00000112847	60.38	63.94	61.34	66.98	68.0	69.32	68.55	68.93	60.38	62.37
chr5	102908581	102908586	chr5:-:102908582:TE	2	-	2	3	ENSMUST00000112847:14:14:102907949:102913327	ENSMUST00000112847	36.15	31.78	34.23	28.56	28.64	28.01	27.0	27.17	36.15	33.43
chr5	102907946	102907976	chr5:-:102907957:TE	2	-	3	3	ENSMUST00000112847:14:14:102907949:102913327	ENSMUST00000112847	3.47	4.28	4.43	4.46	3.36	2.67	4.45	3.9	3.47	4.2
chr16	18406354	18406370	chr16:+:18406363:TE	9	+	1	2	ENSMUST00000150253:16:16:18405606:18407071	ENSMUST00000150253	63.09	59.52	47.53	59.13	71.39	64.88	64.17	68.96	63.09	61.69
chr16	18407048	18407077	chr16:+:18407072:TE	8	+	2	2	ENSMUST00000150253:16:16:18405606:18407071	ENSMUST00000150253	36.91	40.48	52.47	40.87	28.61	35.12	35.83	31.04	36.91	38.31
chr2	119967625	119967654	chr2:+:119967654:TE	9	+	1	2	ENSMUST00000079934:23:23:119963691:119969581	ENSMUST00000079934	92.26	94.66	94.4	93.56	91.35	93.57	91.58	94.55	92.26	92.0
chr2	119969144	119969169	chr2:+:119969162:TE	6	+	2	2	ENSMUST00000079934:23:23:119963691:119969581	ENSMUST00000079934	7.74	5.34	5.6	6.44	8.65	6.43	8.42	5.45	7.74	8.0
chr4	109061629	109061687	chr4:-:109061655:TE	9	-	1	2	ENSMUST00000084366:21:21:109061144:109062332	ENSMUST00000084366	98.9	96.71	99.55	96.25	98.12	97.8	98.59	97.0	98.9	98.06
chr4	109061133	109061162	chr4:-:109061145:TE	7	-	2	2	ENSMUST00000084366:21:21:109061144:109062332	ENSMUST00000084366	1.1	3.29	0.45	3.75	1.88	2.2	1.41	3.0	1.1	1.94
chr16	31253197	31253229	chr16:-:31253221:TE	8	-	1	3	ENSMUST00000060188:6:6:31251536:31254733	ENSMUST00000060188	70.27	80.47	70.73	77.43	68.21	79.74	73.43	77.1	70.27	78.24
chr16	31252930	31252945	chr16:-:31252939:TE	2	-	2	3	ENSMUST00000060188:6:6:31251536:31254733	ENSMUST00000060188	13.9	8.34	14.06	11.55	15.42	8.82	11.36	9.87	13.9	11.42
chr16	31251539	31251576	chr16:-:31251551:TE	9	-	3	3	ENSMUST00000060188:6:6:31251536:31254733	ENSMUST00000060188	15.82	11.19	15.21	11.02	16.37	11.44	15.22	13.03	15.82	10.34
chr17	3518952	3518995	chr17:+:3518978:TE	6	+	1	2	ENSMUST00000072156:27:27:3518111:3519397	ENSMUST00000072156	83.52	69.63	69.88	80.42	75.88	82.67	54.85	62.0	83.52	88.17
chr17	3519373	3519400	chr17:+:3519396:TE	6	+	2	2	ENSMUST00000072156:27:27:3518111:3519397	ENSMUST00000072156	16.48	30.37	30.12	19.58	24.12	17.33	45.15	38.0	16.48	11.83
chr8	83610939	83610987	chr8:+:83610969:TE	9	+	1	3	ENSMUST00000005620:3:3:83610588:83612653	ENSMUST00000005620	40.18	41.13	44.91	34.83	28.96	30.37	30.46	31.88	40.18	40.81
chr8	83611877	83611926	chr8:+:83611902:TE	9	+	2	3	ENSMUST00000005620:3:3:83610588:83612653	ENSMUST00000005620	59.5	58.64	54.03	64.79	70.78	69.47	69.21	67.77	59.5	58.92
chr8	83612627	83612676	chr8:+:83612651:TE	7	+	3	3	ENSMUST00000005620:3:3:83610588:83612653	ENSMUST00000005620	0.32	0.24	1.06	0.38	0.26	0.16	0.32	0.35	0.32	0.27
chr7	141190906	141190931	chr7:-:141190927:TE	9	-	1	2	ENSMUST00000168550:6:6:141189933:141191467	ENSMUST00000168550	99.76	98.23	99.51	99.26	99.51	99.49	99.07	98.81	99.76	98.45
chr7	141190588	141190592	chr7:-:141190590:TE	7	-	2	2	ENSMUST00000168550:6:6:141189933:141191467	ENSMUST00000168550	0.24	1.77	0.49	0.74	0.49	0.51	0.93	1.19	0.24	1.55
chr6	40576839	40576871	chr6:-:40576843:TE	1	-	1	2	ENSMUST00000101491:6:6:40574893:40578080	ENSMUST00000101491	78.2	90.13	96.33	94.48	88.98	92.85	100.0	91.4	78.2	94.89
chr6	40576305	40576306	chr6:-:40576306:TE	1	-	2	2	ENSMUST00000101491:6:6:40574893:40578080	ENSMUST00000101491	21.8	9.87	3.67	5.52	11.02	7.15	0.0	8.6	21.8	5.11
chr2	122748072	122748131	chr2:+:122748098:TE	9	+	1	2	ENSMUST00000005954:5:5:122746510:122749475	ENSMUST00000005954	93.82	92.71	93.89	94.11	92.61	93.58	89.87	92.35	93.82	90.86
chr2	122749454	122749508	chr2:+:122749470:TE	9	+	2	2	ENSMUST00000005954:5:5:122746510:122749475	ENSMUST00000005954	6.18	7.29	6.11	5.89	7.39	6.42	10.13	7.65	6.18	9.14
chr10	70558707	70558726	chr10:-:70558708:TE	6	-	1	2	ENSMUST00000046513:5:5:70557681:70559781	ENSMUST00000046513	96.25	96.87	96.94	96.61	96.56	96.85	96.72	96.93	96.25	96.38
chr10	70557670	70557691	chr10:-:70557671:TE	1	-	2	2	ENSMUST00000046513:5:5:70557681:70559781	ENSMUST00000046513	3.75	3.13	3.06	3.39	3.44	3.15	3.28	3.07	3.75	3.62
chr3	69036405	69036415	chr3:-:69036406:TE	2	-	1	2	ENSMUST00000107802:3:3:69035287:69038008	ENSMUST00000107802	37.68	37.07	37.22	33.43	30.48	34.26	34.54	36.73	37.68	33.14
chr3	69035273	69035338	chr3:-:69035293:TE	9	-	2	2	ENSMUST00000107802:3:3:69035287:69038008	ENSMUST00000107802	62.32	62.93	62.78	66.57	69.52	65.74	65.46	63.27	62.32	66.86
chr11	28387136	28387173	chr11:-:28387149:TE	6	-	1	2	ENSMUST00000093253:5:5:28385684:28388948	ENSMUST00000093253	78.01	78.29	73.96	79.81	78.35	76.47	77.93	75.69	78.01	74.3
chr11	28385679	28385708	chr11:-:28385686:TE	5	-	2	2	ENSMUST00000093253:5:5:28385684:28388948	ENSMUST00000093253	21.99	21.71	26.04	20.19	21.65	23.53	22.07	24.31	21.99	25.7
chr18	49697459	49697497	chr18:-:49697472:TE	8	-	1	2	ENSMUST00000163590:6:6:49696144:49698500	ENSMUST00000163590	89.62	87.5	88.85	91.84	91.39	90.74	88.26	91.01	89.62	84.27
chr18	49696141	49696147	chr18:-:49696145:TE	2	-	2	2	ENSMUST00000163590:6:6:49696144:49698500	ENSMUST00000163590	10.38	12.5	11.15	8.16	8.61	9.26	11.74	8.99	10.38	15.73
chr15	58783001	58783030	chr15:-:58783015:TE	6	-	1	2	ENSMUST00000072113:7:7:58782268:58785010	ENSMUST00000072113	57.58	58.66	57.02	58.54	56.08	62.03	55.14	58.33	57.58	59.42
chr15	58782256	58782291	chr15:-:58782270:TE	9	-	2	2	ENSMUST00000072113:7:7:58782268:58785010	ENSMUST00000072113	42.42	41.34	42.98	41.46	43.92	37.97	44.86	41.67	42.42	40.58
chrX	8240396	8240447	chrX:-:8240421:TE	9	-	1	2	ENSMUST00000033513:13:13:8238667:8240830	ENSMUST00000033513	97.07	95.94	92.09	97.12	94.97	97.15	95.2	93.5	97.07	93.08
chrX	8239946	8239947	chrX:-:8239947:TE	1	-	2	2	ENSMUST00000033513:13:13:8238667:8240830	ENSMUST00000033513	2.93	4.06	7.91	2.88	5.03	2.85	4.8	6.5	2.93	6.92
chr11	59776193	59776237	chr11:+:59776237:TE	9	+	1	2	ENSMUST00000072031:23:23:59775515:59780860	ENSMUST00000072031	92.89	92.14	92.97	91.53	93.48	92.7	93.3	92.48	92.89	92.6
